Date,Score
2019-06-24,0.08136519914456747
2019-06-25,0.07058117527807539
2019-06-26,0.07731630538592046
2019-06-27,0.06796156593835387
2019-06-28,0.07918494701765331
2019-06-29,0.07455435298040146
2019-06-30,0.08896543580325916
2019-07-01,0.07410247463262519
2019-07-02,0.07188203396004426
2019-07-03,0.07613617505762327
2019-07-04,0.07963063845145663
2019-07-05,0.08193054823181097
2019-07-06,0.08837777654467141
2019-07-07,0.08916273159416185
2019-07-08,0.07728842093447817
2019-07-09,0.08053511404560654
2019-07-10,0.07382954522622177
2019-07-11,0.08739048636120082
2019-07-12,0.08378716497614017
2019-07-13,0.07542572867775564
2019-07-14,0.07954676099690802
2019-07-15,0.08156485133029959
2019-07-16,0.06630884190386105
2019-07-17,0.08316950334239698
2019-07-18,0.0666273260392357
