Date,Score
2019-03-14,-0.09221052898154665
2019-03-15,-0.15222163852424986
2019-03-16,-0.1697687918129681
2019-03-17,-0.07453718268400462
2019-03-18,-0.12367670952046761
2019-03-19,-0.12453763483988216
2019-03-20,-0.1242453585103281
2019-03-21,-0.0683022596657332
2019-03-22,-0.2564011000894953
2019-03-23,-0.2403349022206633
2019-03-24,-0.20003163174547295
2019-03-25,-0.29759995974117986
2019-03-26,-0.10523038981286216
2019-03-27,-0.07234700352916454
2019-03-28,-0.2095420770018054
2019-03-29,-0.2128712257078776
2019-03-30,-0.2913255096518946
2019-03-31,-0.3011093354552876
2019-04-01,-0.15581283501413618
2019-04-02,-0.13768244384701683
2019-04-03,-0.0997312720706035
2019-04-04,-0.17015349091263804
2019-04-05,-0.1370290161203341
2019-04-06,-0.11515003267571915
2019-04-07,-0.21006921226177128
2019-04-08,-0.1428993532510193
2019-04-09,-0.16259690408617938
2019-04-10,-0.0798128131623883
2019-04-11,-0.12589991502409775
2019-04-12,-0.1830968042699594
2019-04-13,-0.20126232303212882
2019-04-14,-0.2687058495490747
2019-04-15,-0.12235439534014174
2019-04-16,-0.008277608752439868
2019-04-17,-0.17382414717739245
2019-04-18,-0.17247544722899177
2019-04-19,-0.05243716100191133
2019-04-20,-0.15199382507013012
2019-04-21,-0.24844696038492595
2019-04-22,-0.22824801839494752
2019-04-23,-0.1808347669320634
2019-04-24,-0.07335101174480216
2019-04-25,-0.0711317635500576
2019-04-26,-0.08323548449630508
2019-04-27,-0.15317834959700913
2019-04-28,-0.2169016853664598
2019-04-29,-0.17602686818577828
2019-04-30,-0.32732241665371214
2019-05-01,-0.2267754450630015
2019-05-02,-0.22598388337911068
2019-05-03,-0.2047585022636178
2019-05-04,-0.28772838953564966
2019-05-05,-0.26861886410660574
2019-05-06,-0.2514571615858081
2019-05-07,-0.20186391786317257
2019-05-08,-0.13582698247847527
2019-05-09,-0.2899180421816492
2019-05-10,-0.27451414874580055
2019-05-11,-0.23166012469174735
2019-05-12,-0.22622499481532682
2019-05-13,-0.24576125236978413
2019-05-14,-0.23910022144780613
2019-05-15,-0.1426117065744352
2019-05-16,-0.14422844411510918
2019-05-17,-0.11118343751224076
2019-05-18,-0.051343782063567316
2019-05-19,-0.1626106188481219
2019-05-20,-0.22613568098813333
2019-05-21,-0.17449582935802907
2019-05-22,-0.08180192547072414
2019-05-23,-0.06771029861418112
2019-05-24,-0.05483099735716287
2019-05-25,-0.08717771814794191
2019-05-26,-0.14041038857666654
2019-05-27,0.018888298220546385
2019-05-28,-0.09872497710061477
2019-05-29,-0.07248084401833624
2019-05-30,-0.1507956815407858
2019-05-31,-0.18649463082102774
2019-06-01,-0.15782937548958131
2019-06-02,-0.2823334374188923
2019-06-03,-0.2508384184354127
2019-06-04,-0.182913859032465
2019-06-05,-0.18701114180211925
2019-06-06,-0.31450626795432357
2019-06-07,-0.17680944543985272
2019-06-08,-0.1997861292205169
2019-06-09,-0.2716310920778667
2019-06-10,-0.10521222690257945
2019-06-11,-0.1665795729876923
2019-06-12,-0.20657422117172358
2019-06-13,-0.2611178173981458
2019-06-14,-0.138884187863186
2019-06-15,-0.2567913134492121
2019-06-16,-0.28268129577780027
2019-06-17,-0.26615463104248316
2019-06-18,-0.22550513826857532
2019-06-19,-0.18725942893484984
2019-06-20,-0.14419004424201964
2019-06-21,-0.08634969608754632
2019-06-22,-0.12476855618291352
2019-06-23,-0.249988851827027
