Date,Score
2020-07-28,-0.12631765733245093
2020-07-29,-0.15982342131680757
2020-07-30,-0.20221014070395504
2020-07-31,-0.18486641784090319
2020-08-01,-0.15152610234035413
2020-08-02,-0.20685670630887712
2020-08-03,-0.31288699332327996
2020-08-04,-0.15493484928466378
2020-08-05,-0.18566336159392954
2020-08-06,-0.17123949571505717
2020-08-07,-0.180623224413853
2020-08-08,-0.08626929023377548
2020-08-09,-0.2424517329815159
2020-08-10,-0.21611547025043637
2020-08-11,-0.07107952675339177
2020-08-12,-0.09636673975216936
2020-08-13,-0.09543919215668235
2020-08-14,-0.1442170273321225
2020-08-15,-0.04816577277083875
2020-08-16,-0.1577733506868993
2020-08-17,-0.2351141754151975
2020-08-18,-0.1285701280534469
2020-08-19,-0.11234445015738341
2020-08-20,-0.12855992879047948
2020-08-21,-0.1955428323563976
2020-08-22,-0.16112787677955667
2020-08-23,-0.21501757085274503
2020-08-24,-0.1893439496095715
2020-08-25,-0.14090079269950445
2020-08-26,-0.12073562000100496
2020-08-27,-0.10460209677571299
2020-08-28,-0.14483100552662018
2020-08-29,-0.19355451732884513
2020-08-30,-0.2185655832061563
2020-08-31,-0.24363691431289913
2020-09-01,-0.16656439488377778
2020-09-02,-0.1548968270427339
2020-09-03,-0.15425262223442557
2020-09-04,-0.12781649513035276
2020-09-05,-0.13692420848661419
2020-09-06,-0.2229242711045259
2020-09-07,-0.3173057374804079
2020-09-08,-0.14422629314643184
2020-09-09,-0.13457183900590083
2020-09-10,-0.10614965056930117
2020-09-11,-0.11350934562437492
2020-09-12,-0.046584589141434776
2020-09-13,-0.25723580121561457
2020-09-14,-0.2617253824981112
2020-09-15,-0.09690528259571107
2020-09-16,-0.12310871468164641
2020-09-17,-0.07767065593344928
2020-09-18,-0.1109720515053077
2020-09-19,0.042538546509694505
2020-09-20,-0.22578962791839896
2020-09-21,-0.27164166203847373
2020-09-22,-0.19067206608704856
2020-09-23,-0.10435916425583616
2020-09-24,-0.21235363019333944
2020-09-25,-0.1779837404892871
2020-09-26,-0.10730233949692605
2020-09-27,-0.24913900965961885
2020-09-28,-0.20748019092841882
2020-09-29,-0.11693183956206271
2020-09-30,-0.13163894549689675
2020-10-01,-0.10122090465355336
2020-10-02,-0.10071905880899175
2020-10-03,-0.20760433454460192
2020-10-04,-0.15424278538694225
2020-10-05,-0.16479551398514292
2020-10-06,0.00852702058100585
2020-10-07,-0.03643790070473571
2020-10-08,-0.007425438626213261
2020-10-09,-0.04878771485272153
2020-10-10,-0.05115997622543658
2020-10-11,-0.21163014993889223
2020-10-12,-0.05937744665991694
2020-10-13,-0.05732460362348464
2020-10-14,-0.12445156374861094
2020-10-15,-0.08553928493632595
2020-10-16,-0.12667710348864475
2020-10-17,-0.0393778042758181
2020-10-18,-0.14030296423914437
2020-10-19,-0.05411482863322234
2020-10-20,-0.020904308163700022
2020-10-21,-0.031439978237559486
2020-10-22,-0.02188915530572644
2020-10-23,-0.0461163114555327
2020-10-24,-0.007237750541316047
2020-10-25,-0.25684433613148966
2020-10-26,-0.12649302376564053
2020-10-27,-0.07080206405885182
2020-10-28,-0.06687679162052032
2020-10-29,-0.061050155469313985
2020-10-30,-0.07973231927949492
2020-10-31,-0.015891990358555465
2020-11-01,-0.1519515335232808
2020-11-02,-0.034602447405596724
2020-11-03,0.008536145806362869
2020-11-04,0.026534020933949458
2020-11-05,0.030121975590027862
2020-11-06,0.05425121147530901
2020-11-07,-0.0014688773999098753
2020-11-08,-0.09792170971648902
2020-11-09,-0.028487457972734293
2020-11-10,0.0019175931065353148
2020-11-11,-0.0029755152676850744
2020-11-12,0.01779193339907964
2020-11-13,-0.035733670072565275
2020-11-14,0.024311240234963463
2020-11-15,-0.13721500852267599
2020-11-16,-0.10249304492134885
2020-11-17,-0.08550001195426915
2020-11-18,-0.05216227043868827
2020-11-19,-0.07446265697091964
2020-11-20,-0.062163561871697706
2020-11-21,-0.03867611257157235
2020-11-22,-0.08480038265846084
2020-11-23,-0.12016375384842352
2020-11-24,-0.035480491244452045
2020-11-25,-0.025848966323455253
2020-11-26,-0.010228603384680577
2020-11-27,-0.12825127813119114
2020-11-28,0.035891213183439956
2020-11-29,-0.20043192253673828
2020-11-30,-0.21490454073828125
2020-12-01,-0.12866755068500108
2020-12-02,-0.05726650176128316
2020-12-03,-0.019866857450188197
2020-12-04,-0.09022285813399994
2020-12-05,-0.07893193256584347
2020-12-06,-0.0737581665272724
2020-12-07,-0.07427160443322546
2020-12-08,-0.05951047350832056
2020-12-09,-0.024209170320696194
2020-12-10,-0.07297436237969175
2020-12-11,-0.031141199803512525
2020-12-12,0.03361355250368063
2020-12-13,-0.030291679751282566
2020-12-14,-0.12372019804901621
2020-12-15,-0.04851019771239968
2020-12-16,-0.029154611187615413
2020-12-17,0.04327079754593473
2020-12-18,0.0691296654600519
2020-12-19,-0.06633051720602759
2020-12-20,-0.143541607557586
2020-12-21,-0.20854701588781846
2020-12-22,-0.0992643405064897
2020-12-23,-0.0890109291817879
2020-12-24,-0.006681078587300314
2020-12-25,-0.029891342301065025
2020-12-26,-0.17002376337333552
2020-12-27,-0.1617216531417648
2020-12-28,-0.14654410809842722
2020-12-29,-0.09618827057241591
2020-12-30,-0.08765335942812164
2020-12-31,-0.10300219417546319
2021-01-01,-0.007841579450845983
2021-01-02,0.032518390551907264
2021-01-03,-0.0673920766471073
2021-01-04,-0.05355430273791633
2021-01-05,-0.0751816640220185
2021-01-06,-0.04194672132455284
2021-01-07,-0.09297753721006967
2021-01-08,-0.06260409653015472
2021-01-09,0.0824985016219609
2021-01-10,-0.11229513526066805
2021-01-11,-0.18783314539334864
2021-01-12,-0.07807631993970325
2021-01-13,0.025730178305412472
2021-01-14,0.0492323429273343
2021-01-15,-0.06011157588050303
2021-01-16,0.07068727783464515
2021-01-17,-0.1266344648095761
2021-01-18,-0.16997054251396623
2021-01-19,0.014169362675410609
2021-01-20,-0.025190639853925934
2021-01-21,-0.04029032196556218
2021-01-22,0.05514672688916181
2021-01-23,-0.048156371165414914
2021-01-24,-0.06779767925136598
2021-01-25,-0.07222460124353189
2021-01-26,-0.002816829951452496
2021-01-27,-0.07276369007443438
2021-01-28,-0.02137761415678443
2021-01-29,-0.09390609571764287
2021-01-30,0.011730882343006897
2021-01-31,-0.1668877393885419
2021-02-01,-0.07004746223927635
2021-02-02,-0.007818632714534738
2021-02-03,0.03920631227720185
2021-02-04,0.11648044788248622
2021-02-05,-0.016973862674927287
2021-02-06,0.08828553142283196
2021-02-07,-0.13159724589830277
2021-02-08,-0.027057714342459786
2021-02-09,-0.032314873589178526
2021-02-10,0.024836361667921525
2021-02-11,0.029818578482306565
2021-02-12,0.027028233882496026
2021-02-13,0.1272229028431524
2021-02-14,-0.06527483050904268
2021-02-15,-0.03395472700539331
2021-02-16,0.03485240519754216
2021-02-17,0.04543623152112821
2021-02-18,0.03430757169125077
2021-02-19,-0.027656651308397034
2021-02-20,0.042702095677284675
2021-02-21,-0.05365024516718607
2021-02-22,-0.08036835500415505
2021-02-23,-0.03453993778281883
2021-02-24,0.03184836427522286
2021-02-25,0.07680033676622713
2021-02-26,-0.013921221127583802
2021-02-27,-0.07348467705906941
2021-02-28,-0.2313552963282236
2021-03-01,-0.08989928688855221
2021-03-02,0.006825524099892251
2021-03-03,0.04936891327712798
2021-03-04,-0.07147210082360918
2021-03-05,-0.02669060761916137
2021-03-06,-0.01858610987624174
2021-03-07,-0.0406804672397536
2021-03-08,-0.06834888350023981
2021-03-09,-0.02555744697364492
2021-03-10,-0.07354442747764886
2021-03-11,0.09118692985693697
2021-03-12,-0.06279536600019323
2021-03-13,0.022793062130229955
2021-03-14,-0.14586414314541513
2021-03-15,-0.15897885526261152
2021-03-16,-0.03143256756180302
2021-03-17,-0.004225280090570227
2021-03-18,0.02538199353855029
2021-03-19,-0.07530565431140782
2021-03-20,0.027391276257260615
2021-03-21,-0.15363396459035591
2021-03-22,-0.01930685377267019
2021-03-23,-0.09539938406502455
2021-03-24,-0.0650110426470558
2021-03-25,-0.014573667278977062
2021-03-26,-0.03596843806869434
2021-03-27,-0.04837551088415191
2021-03-28,-0.22958971818636503
2021-03-29,-0.14107472161419396
2021-03-30,-0.07682250518757118
2021-03-31,-0.03593771682452808
2021-04-01,-0.08287878985606098
2021-04-02,-0.1548512518929414
2021-04-03,-0.18049180216646732
2021-04-04,-0.18627989910298717
2021-04-05,-0.15438921450940465
